8,80
5,44
7,24
53,10
20,6
31,5
25,5
34,4
345,3
143,3
21,3
180892,3
59,2
571,2
690,2
24,2
177,2
163,2
44,2
453,2
276,2
128,2
893,2
201,2
38,2
247,2
559,2
123,2
3,2
135,2
61,2
5974,1
87576,1
77388,1
513,1
710,1
16447,1
35037,1
4454,1
287,1
8331,1
262974,1
210,1
3885,1
63509,1
1244,1
77426,1
25565,1
532,1
510,1
71618,1
149469,1
20279,1
5400,1
1031,1
81695,1
233,1
202,1
56,1
102396,1
58002,1
110173,1
10191,1
35943,1
74441,1
2234,1
14013,1
19988,1
1764,1
222,1
103880,1
1594,1
1367,1
169843,1
27208,1
60,1
3672,1
43507,1
274,1
18264,1
3148,1
2929,1
616,1
37613,1
1418,1
14438,1
37661,1
392064,1
4205,1
100500,1
48586,1
448,1
57723,1
379681,1
20315,1
456925,1
6661,1
108833,1
2725,1
9631,1
27061,1
590,1
30145,1
17809,1
424926,1
20922,1
132881,1
164235,1
15122,1
351074,1
12,1
457005,1
5713,1
1947,1
7461,1
16199,1
14657,1
38052,1
3357,1
4980,1
346276,1
1606,1
547,1
8669,1
555,1
392453,1
19392,1
209412,1
15850,1
16071,1
641,1
2285,1
3334,1
507,1
8674,1
1425,1
176233,1
280,1
208,1
14548,1
212257,1
2459,1
988,1
1289,1
1546,1
961,1
4388,1
241155,1
1082,1
17424,1
3133,1
360629,1
185,1
298200,1
1800,1
4648,1
8582,1
3183,1
3339,1
648,1
23556,1
176392,1
1363,1
1747,1
25043,1
70703,1
435129,1
5349,1
4693,1
6235,1
332,1
64582,1
13154,1
190484,1
1965,1
8799,1
4604,1
112,1
495,1
6606,1
952,1
444083,1
501,1
2274,1
232032,1
374095,1
1188,1
468140,1
286,1
28890,1
14870,1
39366,1
302,1
18194,1
84538,1
17204,1
64883,1
27618,1
468141,1
428,1
9680,1
891,1
36609,1
4360,1
337432,1
416155,1
4696,1
1098,1
86,1
342460,1
22911,1
22391,1
546,1
377553,1
77,1
10914,1
30218,1
1017,1
20702,1
32048,1
350335,1
264754,1
2165,1
30451,1
382,1
1153,1
255487,1
