8,23
5,14
7,13
53,3
20,3
77388,2
163,2
2165,1
1017,1
2274,1
1153,1
286,1
35037,1
112,1
143,1
25,1
30145,1
495,1
952,1
501,1
232032,1
25565,1
233,1
1098,1
1606,1
590,1
20279,1
342460,1
255487,1
38,1
169843,1
546,1
274,1
10914,1
30218,1
128,1
382,1
468140,1
180892,1
110173,1
5400,1
1244,1
123,1
35943,1
7426,1
71618,1
532,1
56,1
34,1
8331,1
2234,1
202,1
4454,1
6661,1
893,1
17809,1
20922,1
9680,1
61,1
14870,1
559,1
18194,1
287,1
17204,1
59,1
468141,1
12,1
77,1
77426,1
3672,1
5974,1
31,1
10191,1
102396,1
