2017,691016,1.7399902172471322
2017,5979925,1.8595729049377674
2017,5216058,1.8746153118963995
2015,1226520,1.617083265105851
2015,7110193,1.6896294474237363
2014,5681802,1.8718387657568785
2014,6200756,1.8772659596785746
2013,7506736,1.5823312733933261
2013,6305607,1.8525269648227818
2013,7006494,1.8810242197403078
2012,6375676,1.7419838551102715
2012,5905073,1.7469832439699913
2012,6906754,1.770817640646422
2012,6685292,1.8368245680493478
2012,5735886,1.8657300040952207
2012,7491489,1.8669304451309339
