5,38
8,13
7,9
20,8
38,7
163,6
34,5
289,4
113,4
8841,3
59,3
61,3
507,3
1914,3
16,3
2680,3
53,3
6836,2
803,2
13661,2
44,2
3357,2
1098,2
61808,2
271,2
1298,2
1844,2
1541,2
51,2
379,2
369,2
24191,2
21010,2
241,2
41957,2
5877,2
31,2
9577,2
16743,2
143,2
39933,2
9386,2
590,1
17636,1
15049,1
1406,1
324,1
222160,1
891,1
486107,1
177175,1
10382,1
41,1
5146,1
65284,1
12903,1
460,1
7605,1
1943,1
466,1
4253,1
53287,1
88,1
21515,1
50707,1
48926,1
202,1
10482,1
390,1
4718,1
8157,1
64704,1
9653,1
68067,1
16602,1
7120,1
65234,1
3554,1
808,1
2972,1
22989,1
4595,1
482,1
65246,1
18858,1
587,1
494043,1
65863,1
9305,1
1190,1
33408,1
197058,1
588,1
159101,1
102863,1
6214,1
2427,1
20975,1
415,1
158,1
50604,1
4196,1
461040,1
18988,1
203342,1
116822,1
40116,1
82,1
34633,1
15005,1
398,1
46383,1
2136,1
5382,1
54143,1
14650,1
45756,1
261252,1
73813,1
3843,1
20614,1
11453,1
207295,1
168918,1
667,1
30586,1
69439,1
401072,1
111,1
14785,1
178,1
4920,1
49,1
14750,1
44307,1
2194,1
3581,1
1838,1
24782,1
335316,1
188,1
41485,1
349314,1
20158,1
177,1
5009,1
36928,1
50280,1
73536,1
25991,1
500965,1
501187,1
21767,1
693,1
404560,1
124,1
20515,1
893,1
24,1
643,1
17184,1
19755,1
2992,1
7902,1
323680,1
94693,1
53373,1
745,1
2439,1
800,1
466060,1
120065,1
1614,1
129831,1
6524,1
211045,1
549170,1
1834,1
209123,1
475762,1
9832,1
453,1
452820,1
1367,1
620,1
3325,1
1755,1
2959,1
33800,1
503140,1
47488,1
200,1
714,1
519178,1
345369,1
8920,1
10904,1
18871,1
53261,1
9057,1
319,1
25234,1
1153,1
28138,1
1751,1
366,1
4992,1
10315,1
20852,1
4496,1
44617,1
49003,1
2229,1
274,1
1036,1
4120,1
779,1
58887,1
40091,1
47879,1
4696,1
117011,1
2389,1
17113,1
28035,1
17840,1
7925,1
213813,1
659,1
7456,1
2553,1
517,1
413647,1
730,1
150837,1
488421,1
995,1
233,1
242841,1
13422,1
43941,1
218,1
8785,1
2072,1
161,1
541574,1
4323,1
124136,1
14806,1
486558,1
2627,1
1070,1
180141,1
10782,1
98521,1
465678,1
9231,1
4192,1
1365,1
75962,1
41552,1
69308,1
3046,1
5840,1
498932,1
9090,1
16840,1
1146,1
83022,1
5247,1
69776,1
