5,19
20,5
7,5
8,5
163,4
38,4
16,3
34,2
1541,2
803,2
41957,2
59,2
113,2
1914,2
3357,2
31,2
379,2
5877,2
53,1
893,1
289,1
9231,1
9090,1
498932,1
20515,1
124,1
14785,1
69776,1
643,1
21767,1
9305,1
12903,1
323680,1
21515,1
9577,1
466060,1
6214,1
4718,1
15005,1
6524,1
83022,1
501187,1
202,1
10482,1
68067,1
8157,1
503140,1
150837,1
22989,1
519178,1
16743,1
61,1
53261,1
9057,1
211045,1
209123,1
47488,1
404560,1
808,1
4920,1
1153,1
28138,1
1844,1
1751,1
10315,1
7902,1
500965,1
58887,1
2439,1
693,1
53287,1
14806,1
1070,1
233,1
1036,1
48926,1
47879,1
5247,1
44617,1
49003,1
274,1
398,1
271,1
1098,1
590,1
17113,1
28035,1
488421,1
4120,1
995,1
390,1
413647,1
168918,1
4992,1
17184,1
7456,1
4496,1
7925,1
2972,1
64704,1
494043,1
15049,1
24,1
486558,1
549170,1
345369,1
53373,1
17636,1
745,1
9653,1
5009,1
8785,1
2072,1
50707,1
161,1
541574,1
2388,1
4323,1
218,1
241,1
10782,1
98521,1
465678,1
50280,1
4192,1
1365,1
75962,1
41552,1
213813,1
13661,1
16840,1
1146,1
588,1
