8,38
5,20
53,5
7,4
20,3
77388,2
2274,1
3148,1
24,1
501,1
510,1
25,1
31,1
34,1
38,1
135,1
590,1
5713,1
143,1
44,1
100500,1
102396,1
110173,1
202,1
9680,1
210,1
222,1
1017,1
233,1
1153,1
247,1
15122,1
457005,1
468140,1
468141,1
1367,1
286,1
56,1
20279,1
20702,1
4205,0
4454,0
4604,0
5400,0
5974,0
6661,0
8331,0
10191,0
10914,0
14013,0
14438,0
14657,0
14870,0
17204,0
17809,0
18194,0
18264,0
19988,0
20922,0
25565,0
27208,0
27618,0
28890,0
30145,0
30218,0
32048,0
35037,0
35943,0
37613,0
43507,0
58002,0
63509,0
71618,0
77426,0
149469,0
169843,0
180892,0
232032,0
255487,0
342460,0
346276,0
351074,0
392064,0
81695,0
12,0
59,0
60,0
61,0
77,0
86,0
112,0
123,0
128,0
163,0
274,0
287,0
302,0
345,0
382,0
495,0
513,0
532,0
546,0
559,0
571,0
616,0
690,0
710,0
893,0
952,0
1098,0
1188,0
1244,0
1594,0
1606,0
1947,0
2165,0
2234,0
3357,0
3438,0
3672,0
3885,0
4077,0
