8,23
5,11
53,3
7,3
20,2
34,1
31,1
286,1
25,1
143,1
9680,1
468141,1
457005,1
110173,1
36609,1
468140,1
102396,1
448,1
135,1
1153,1
2274,1
1017,1
20279,1
56,1
233,1
24,1
15122,1
3148,1
247,1
7426,1
1367,1
392064,0
128,0
14013,0
382,0
180892,0
169843,0
2165,0
274,0
346276,0
14657,0
893,0
345,0
1947,0
3672,0
19988,0
232032,0
163,0
342460,0
1606,0
1098,0
1188,0
1594,0
532,0
8331,0
12,0
262974,0
63509,0
4454,0
17204,0
25565,0
546,0
5400,0
10191,0
77426,0
4604,0
112,0
35037,0
60,0
71618,0
149469,0
30145,0
59,0
2234,0
495,0
3885,0
287,0
18194,0
513,0
5974,0
43507,0
1244,0
559,0
14870,0
61,0
17809,0
3357,0
690,0
77,0
