8,54
5,26
34,4
53,3
20,3
7,3
247,2
31,2
143,2
25,2
3,2
20702,1
468140,1
1017,1
135,1
100500,1
1367,1
38,1
24,1
15122,1
102396,1
1153,1
286,1
9680,1
468141,1
2274,1
457005,1
501,1
1558,1
4360,1
4388,1
3148,1
988,1
177,1
555,1
110173,1
20279,1
510,1
2285,1
1425,1
233,1
7426,1
280,1
48613,1
1546,1
77388,1
208,1
21,1
1418,1
56,1
36609,1
448,1
559,1
20922,0
3672,0
287,0
1606,0
3885,0
63509,0
2234,0
12,0
20315,0
164235,0
893,0
25565,0
8331,0
532,0
37613,0
149469,0
71618,0
710,0
1764,0
4077,0
962,0
5974,0
262974,0
4205,0
419655,0
276,0
19988,0
453,0
241155,0
2725,0
416155,0
1594,0
103880,0
1965,0
1947,0
190484,0
13154,0
27061,0
30145,0
17809,0
3357,0
690,0
1363,0
43507,0
345,0
16199,0
14657,0
3438,0
346276,0
392064,0
14013,0
546,0
212257,0
1082,0
4696,0
1098,0
342460,0
86,0
163,0
22391,0
17689,0
274,0
30218,0
128,0
169843,0
2165,0
30451,0
382,0
16071,0
648,0
8669,0
3334,0
70703,0
6606,0
243,0
392453,0
15850,0
4604,0
547,0
891,0
14548,0
8674,0
2459,0
961,0
201,0
123,0
17204,0
59,0
27618,0
428,0
77,0
77426,0
1244,0
513,0
84538,0
39366,0
302,0
126194,0
10191,0
1031,0
5400,0
35943,0
81695,0
4454,0
35037,0
112,0
495,0
444083,0
19266,0
337432,0
232032,0
60,0
8799,0
61,0
28890,0
180892,0
14870,0
1188,0
18194,0
