8,20
5,13
7,3
20,3
77388,2
53,2
25,1
9680,1
468141,1
457005,1
468140,1
501,1
3148,1
143,1
286,1
1153,1
2274,1
1017,1
38,1
20279,1
590,1
56,1
110173,1
7426,1
31,1
34,1
102396,1
233,1
180892,0
169843,0
2165,0
6661,0
382,0
128,0
30218,0
10914,0
255487,0
546,0
8331,0
274,0
35037,0
25565,0
893,0
163,0
4454,0
3438,0
12,0
86,0
342460,0
2234,0
1606,0
1098,0
43507,0
61,0
1244,0
3672,0
77426,0
77,0
123,0
59,0
17204,0
287,0
18194,0
559,0
5400,0
14870,0
37613,0
35943,0
232032,0
71618,0
495,0
952,0
571,0
30145,0
302,0
10191,0
112,0
5974,0
