2013,7506736,1.5823312733933261
2013,7006494,1.8810242197403078
2013,6053317,1.9845221757752667
2013,5814515,1.9866541592099705
2012,6375676,1.7419838551102715
2012,6906754,1.770817640646422
2012,5735886,1.8657300040952207
2012,6281026,1.907152181289274
2011,8403616,1.8577076464452782
2011,506751,1.9941776283410297
2011,1475066,2.0275728246966227
2011,8346640,2.04813910899979
2010,4558772,1.7771884053849956
2010,3135140,1.8665926316883767
2010,499059,1.9296784806137268
2010,556727,1.9519045258999632
