2013,7506736,1.5823312733933261
2013,6305607,1.8525269648227818
2013,7006494,1.8810242197403078
2013,5789531,1.9190829084535228
2013,6053317,1.9845221757752667
2013,5154552,1.9854744095893135
2013,5814515,1.9866541592099705
2013,2959064,1.994600517603211
2013,1856116,2.0043597386786964
2013,6975048,2.005510725199539
2012,6375676,1.7419838551102715
2012,5905073,1.7469832439699913
2012,6906754,1.770817640646422
2012,6685292,1.8368245680493478
2012,5735886,1.8657300040952207
2012,7491489,1.8669304451309339
2012,6281026,1.907152181289274
2012,6843458,1.914030985670092
2012,6466902,1.9148496916424673
2012,6903978,1.9165038440485658
2011,8403616,1.8577076464452782
2011,5200217,1.9286372612510212
2011,506751,1.9941776283410297
2011,7650686,2.0097290866151374
2011,1475066,2.0275728246966227
2011,8699875,2.031000210001797
2011,8346640,2.04813910899979
2011,679854,2.062710375604857
2011,2048369,2.114575791619543
2011,8566719,2.124294163781208
2010,4558772,1.7771884053849956
2010,773155,1.7957419762382343
2010,3135140,1.8665926316883767
2010,149222,1.9034368049746822
2010,499059,1.9296784806137268
2010,556314,1.943079451907191
2010,556727,1.9519045258999632
2010,4926565,1.9851956810576241
2010,2236423,2.0507328863344805
2010,3838972,2.059747419705484
