2013,7506736,0.0440229849324143
2013,6305607,0.06082775240875993
2013,7006494,0.06266386869132246
2013,5789531,0.06541375155476081
2013,4084466,0.068579882864927
2013,5814515,0.06967150871841332
2013,2959064,0.06976582471615655
2013,5154552,0.07021659233267874
2013,6053317,0.07024799427691941
2013,1856116,0.07164699888029114
2012,6375676,0.05368724099974331
2012,5905073,0.053953662136871805
2012,6906754,0.05544928582638453
2012,6685292,0.059771048444682506
2012,5735886,0.06177570754543993
2012,7491489,0.06188842693470198
2012,7134983,0.06436640592057807
2012,6281026,0.06469211673042297
2012,6466902,0.06504065491108524
2012,6843458,0.06518786969287804
2011,8403616,0.06032110271808766
2011,5200217,0.06621713208612057
2011,506751,0.07002128085525683
2011,7650686,0.07215002655786751
2011,1475066,0.07329781401836089
2011,8699875,0.07359472827254898
2011,8346640,0.07486864759211753
2011,679854,0.07496619036887142
2011,2048369,0.07959522504879213
2011,8566719,0.08073025896621355
2010,4558772,0.05591195297135054
2010,773155,0.05713543536705756
2010,499059,0.06077823688566397
2010,3135140,0.060814386327223025
2010,149222,0.06444802115696824
2010,556314,0.06713094054574054
2010,556727,0.06756188780293615
2010,4926565,0.07018150637891596
2010,54493,0.07255111148058446
2010,433570,0.0731793591373271
