2018,6032380,0.06430101240885888
2018,2871008,0.0687948924806252
2018,6753167,0.06935518558564568
2018,5837680,0.06945339280500462
2018,7872391,0.06979748918474415
2018,7444959,0.07177014477900234
2018,4993102,0.07430125469964444
2018,414783,0.0766720030922089
2018,6691296,0.07897668813277503
2018,5425722,0.07943069626793986
2018,4784157,0.08136265289148725
2018,8104103,0.08142354652471784
2018,3720878,0.0814569793149914
2018,2051915,0.0816204357210526
2018,816067,0.08212597248169373
2018,1114017,0.08230981730824116
2018,7359698,0.08268053384831286
2018,2550121,0.08307448291452646
2018,7961380,0.0834350664140101
2018,7038137,0.0838836744831225
2018,5402146,0.08483599151474608
2018,8328621,0.08516634651021926
2018,221895,0.08599548640403765
2018,1745721,0.08610082175234235
2018,7740245,0.0861086672411624
2018,3819486,0.08636549963070406
2018,6588755,0.0867002124645001
2018,6301830,0.08695159760951576
2018,7504936,0.08793150331861477
2018,5771216,0.08801888495948196
2018,8136556,0.0880653100431843
2018,5004054,0.08818345681582596
2018,967724,0.08866635256527056
2018,5455626,0.08866873461577873
2018,5750666,0.08897135575106807
2018,9094381,0.08910509833699531
2018,5338415,0.08980958665311156
2018,754489,0.08987734182398188
2018,1441747,0.09009540673562921
2018,9314448,0.09010654119215944
2018,2422285,0.09045544813465822
2018,5588513,0.09081723252824725
2018,8470102,0.0915498915149211
2018,7670703,0.09169260118998879
2018,698955,0.09227691353411138
2018,7739364,0.09249697093607401
2018,3202671,0.09269896296025915
2018,411044,0.09278013607692615
2018,6203502,0.09313017092840403
2018,6857705,0.09314770902676939
2017,691016,0.053394776429365076
2017,5979925,0.06141500366738761
2017,5216058,0.06242497902146271
2017,6875968,0.06827273653991028
2017,7277579,0.06991476810991859
2017,8280105,0.0740221351822381
2017,7020218,0.07579005089832602
2017,5500818,0.0770909231596203
2017,53611,0.07991279527360262
2017,6676075,0.08005196479309595
2017,1131838,0.08046944005977674
2017,4212697,0.08073161164174691
2017,3226153,0.08115702549285853
2017,6698156,0.08225910338387554
2017,1936750,0.08264315630849883
2017,604762,0.08275625108658513
2017,9698663,0.0829888316337487
2017,9582306,0.08311366621146388
2017,7195036,0.08470628039060846
2017,4565767,0.08530464854000275
2017,4150874,0.08605509873134176
2017,5428609,0.08685979008563438
2017,9306707,0.08712135034029089
2017,6625777,0.08727466256060701
2017,838625,0.08772256696194569
2017,7502005,0.08789071259537884
2017,3453369,0.08791314486037871
2017,690613,0.08842492211288555
2017,2029378,0.0887487338292533
2017,2476234,0.08898120753486227
2017,6537844,0.08908179736534272
2017,4958539,0.08945711152401126
2017,6830303,0.09073690984526073
2017,1816302,0.09077345671609882
2017,891830,0.09083471667104359
2017,380730,0.09107170610303494
2017,6330129,0.0912612112108615
2017,8782129,0.09150491837500896
2017,5107759,0.09155071543306614
2017,5286677,0.09177595900984581
2017,6036616,0.09199429478028909
2017,741938,0.09225975214157756
2017,4895469,0.0924355528410985
2017,8465391,0.09249809508389539
2017,804457,0.0925136562701756
2017,6296048,0.09264609433042548
2017,7162814,0.0927016102021686
2017,7700489,0.09305959958572774
2017,3959224,0.09348381013783902
2017,11580,0.09361665501502292
2016,4769477,0.06366556154540726
2016,4918213,0.0642275613672545
2016,6982026,0.06824909770769438
2016,1998944,0.06879359582460742
2016,6242581,0.07084945010722055
2016,7410501,0.07294696674717538
2016,650607,0.07305024321602571
2016,1030020,0.07515686277155276
2016,5509252,0.07796062277638816
2016,6787372,0.07946776237127373
2016,1777113,0.08068383648015931
2016,5571131,0.08155050623825022
2016,7416386,0.08178471941963172
2016,7383536,0.08279213994500778
2016,3673817,0.08288420157722609
2016,7690132,0.08317282230988032
2016,7097329,0.08340991035291123
2016,5987863,0.0835822751423535
2016,3736272,0.08362666259105245
2016,7213985,0.08434786392202254
2016,4018835,0.08471414062362836
2016,4631330,0.08729645560780552
2016,7427791,0.08791234866970077
2016,4945901,0.08803381859414683
2016,2396686,0.08824157871194305
2016,4240477,0.0887111375723566
2016,5707032,0.08936375243306083
2016,4740544,0.09027957024731281
2016,7010516,0.09080053753298145
2016,6412917,0.09125454194780858
2016,9108310,0.09134051830723389
2016,5248882,0.09201532499047471
2016,6705403,0.09202042673353894
2016,6989023,0.09216808188926773
2016,5901958,0.09272083704578427
2016,5117593,0.09334564734504547
2016,7384058,0.09335156413436718
2016,1111802,0.09415412450066452
2016,7866663,0.09421772308245202
2016,6937994,0.09446740860326908
2016,6072736,0.09452469061367486
2016,3201893,0.09476304507320965
2016,3101273,0.09485742850230638
2016,4750742,0.09492781357659963
2016,7568176,0.09535222144496014
2016,3993229,0.09570530825326717
2016,8300049,0.09572471429877072
2016,2870981,0.09585002618562877
2016,6981937,0.0959653902796197
2016,7401473,0.09599618988199365
2015,1226520,0.04400353320779404
2015,7110193,0.05022276446454055
2015,7278819,0.06190819768511002
2015,7900700,0.06664574460330075
2015,7662724,0.0682600901973367
2015,111133,0.06837396309082933
2015,5723880,0.07103147664295695
2015,27349,0.07175954257350903
2015,1830797,0.07592209312566123
2015,5843313,0.07674764728706895
2015,5255498,0.07794160402667172
2015,1658520,0.07914906978586922
2015,4391990,0.08022580242512811
2015,7010608,0.08113023823475618
2015,7073565,0.08418464783232793
2015,1156189,0.08462471819841622
2015,4763380,0.08537840157505228
2015,3105955,0.08597212571501123
2015,5293412,0.08625273758146834
2015,6574025,0.08666192875209433
2015,6883581,0.0868831967714514
2015,6232896,0.08738606001371518
2015,4467672,0.08811084459346052
2015,198267,0.08833684790134055
2015,6517047,0.0889631808919854
2015,6400170,0.08909029658798295
2015,4646942,0.08964833466324329
2015,380448,0.08968114663762572
2015,1400573,0.08976669560916739
2015,6467864,0.09055453062774033
2015,412629,0.09058649991473455
2015,7188813,0.09089553386999893
2015,7989841,0.09098577568961153
2015,3561842,0.09138458570474906
2015,3501716,0.09237320973144647
2015,3609964,0.09239266510055522
2015,833517,0.09240866820262728
2015,2169641,0.09257397424700287
2015,3409210,0.09317791916331142
2015,3143597,0.09344660824551598
2015,423832,0.09395467266302804
2015,7088571,0.09409208025223603
2015,5667907,0.09469498690317824
2015,2695564,0.095057341941708
2015,7785130,0.09534256518985806
2015,4791068,0.09565410736106705
2015,8192200,0.09738157865254315
2015,148613,0.09745318525451596
2015,244237,0.09768297332819931
2015,3640841,0.09827758288249355
2014,5681802,0.06195193770146845
2014,6200756,0.06264380570834505
2014,8136645,0.06573921687667583
2014,7451905,0.06740941333909978
2014,378667,0.0708556780549312
2014,6477487,0.07102177729829162
2014,5822860,0.0745103016841061
2014,1352848,0.07568275490442133
2014,5916759,0.07895255672838752
2014,5745354,0.08020902165405852
2014,6806591,0.08043760648595666
2014,6591323,0.08141400078782912
2014,410363,0.08156529991775108
2014,7586535,0.08203960854215653
2014,7870207,0.0830628171706701
2014,3552834,0.08316579070971464
2014,402930,0.0834343179071444
2014,409137,0.08390458821143976
2014,495070,0.08451841715949582
2014,6911130,0.08584209429061518
2014,407903,0.08598005875906722
2014,2816963,0.0861035552976448
2014,6825516,0.08639398377839336
2014,383378,0.08846795124457063
2014,383339,0.08846795124457063
2014,6360477,0.08892900421884031
2014,6435256,0.08921235363828006
2014,39043,0.08961211314609907
2014,8136578,0.08984021933331121
2014,398204,0.08996273789090059
2014,4157020,0.09058951508762414
2014,5084974,0.09079642326552817
2014,7399107,0.09112632154401246
2014,9139266,0.09121202289494978
2014,5107765,0.09155071543306614
2014,420451,0.09205474639181632
2014,3629842,0.09217471773795471
2014,6322092,0.09242983267297022
2014,7117090,0.09299535692121441
2014,7429651,0.09305237100048802
2014,152754,0.09329757910780534
2014,6536925,0.09340424723822427
2014,6120981,0.09350736521709713
2014,4525860,0.09371625113061532
2014,6953492,0.09377584983465026
2014,740176,0.0940258560348961
2014,6496061,0.0951241338914931
2014,6226815,0.09525943321313568
2014,6384983,0.09527098130977885
2014,415885,0.09596578752872231
2013,7506736,0.0440229849324143
2013,6305607,0.06082775240875993
2013,7006494,0.06266386869132246
2013,5789531,0.06541375155476081
2013,4084466,0.068579882864927
2013,5814515,0.06967150871841332
2013,2959064,0.06976582471615655
2013,5154552,0.07021659233267874
2013,6053317,0.07024799427691941
2013,1856116,0.07164699888029114
2013,6975048,0.07179036115409787
2013,6971218,0.0721453673330702
2013,7292439,0.07279507145456587
2013,2167907,0.0732203006677088
2013,6176440,0.07553893082309948
2013,7194794,0.07575424847826573
2013,6609093,0.07697208824040347
2013,7503400,0.07700631218567344
2013,836203,0.077025493384548
2013,2423670,0.07733834319062671
2013,5961823,0.0782189902410706
2013,72563,0.08062028544979316
2013,5989756,0.08084046607659467
2013,7506921,0.08154232171032294
2013,7504527,0.08216193689784768
2013,6319754,0.08327092421116145
2013,3893905,0.08365197301887928
2013,2979979,0.08381544363481574
2013,7456532,0.08433635754164381
2013,4280173,0.08466284518629719
2013,6502135,0.0849350515630991
2013,444233,0.08545635999491197
2013,5699592,0.08572440807772475
2013,8918970,0.08642989132011702
2013,6031488,0.08705649477883282
2013,588743,0.08733930449637328
2013,6624642,0.08900684751052523
2013,1020902,0.08915580864036876
2013,1928719,0.08938018385418889
2013,6054752,0.08974539836051532
2013,2593824,0.09001570032780892
2013,7522897,0.09041359689958706
2013,6629188,0.09041969506406888
2013,8182387,0.09053461644198069
2013,7280613,0.09073975740054507
2013,8155828,0.09085771617343108
2013,7508405,0.09086608675327468
2013,8476051,0.09117240226558831
2013,7525702,0.0915443878103912
2013,7109898,0.0917475455034229
2012,6375676,0.05368724099974331
2012,5905073,0.053953662136871805
2012,6906754,0.05544928582638453
2012,6685292,0.059771048444682506
2012,5735886,0.06177570754543993
2012,7491489,0.06188842693470198
2012,7134983,0.06436640592057807
2012,6281026,0.06469211673042297
2012,6466902,0.06504065491108524
2012,6843458,0.06518786969287804
2012,6903978,0.0653575080812756
2012,6486687,0.06545585309992841
2012,6022857,0.06556281254690521
2012,1616613,0.06584485155075415
2012,6117335,0.06608253796601748
2012,6123358,0.06619117894169657
2012,5850694,0.06626110861165213
2012,6269636,0.06628346702410437
2012,7482453,0.0665561717290557
2012,6621385,0.06708442743663667
2012,6763401,0.06731771943624032
2012,6499849,0.06734234839339981
2012,6876608,0.06794452564840614
2012,6254716,0.06846587548103478
2012,6822471,0.06872083270916896
2012,5669564,0.06876725427709574
2012,6041771,0.06916711329428105
2012,7738497,0.06932092071360607
2012,6331320,0.06938447947011361
2012,5740352,0.07040865961527354
2012,6839518,0.07042598057070593
2012,7283365,0.07062586660691472
2012,6920881,0.07126989248707638
2012,6482392,0.07155892081817739
2012,7372530,0.0715869422099965
2012,6138394,0.07191304400770038
2012,7067356,0.07227034865480786
2012,7312094,0.07231496491788048
2012,7080510,0.07258039465154131
2012,4366523,0.07265034198018794
2012,6556380,0.07270314340686657
2012,4418825,0.07277382001659904
2012,7521418,0.07292847767517674
2012,5995818,0.07317439983797291
2012,2576841,0.07325983719018758
2012,6690557,0.07364725631462632
2012,6045044,0.0737181921754908
2012,6992121,0.07384304331001135
2012,6958725,0.07384822170028393
2012,5966051,0.07404668521022773
