5,10
20,5
8,4
31,2
16,2
241,2
41957,2
4920,1
379,1
5009,1
2680,1
465678,1
693,1
808,1
34,1
15005,1
4992,1
9090,1
24,1
1614,1
53,1
289,1
233,1
995,1
38,1
218,0
9057,0
1914,0
345369,0
83022,0
17184,0
390,0
588,0
4192,0
9231,0
1146,0
47879,0
44617,0
404560,0
49003,0
1541,0
271,0
17113,0
1365,0
28035,0
7456,0
163,0
7925,0
2972,0
9577,0
124,0
1098,0
59,0
18871,0
20515,0
803,0
893,0
69776,0
5877,0
113,0
28138,0
323680,0
53373,0
745,0
2439,0
16840,0
466060,0
6214,0
8785,0
3357,0
7,0
6524,0
541574,0
486558,0
10782,0
50280,0
41552,0
213813,0
13661,0
5840,0
12903,0
