5,19
8,5
20,5
38,4
16,3
31,2
34,2
379,2
41957,2
7,2
21515,1
465678,1
241,1
161,1
50707,1
5009,1
15005,1
4718,1
24,1
53,1
9090,1
289,1
693,1
10315,1
1153,1
4920,1
808,1
209123,1
202,1
9653,1
590,1
233,1
398,1
4992,1
995,1
413647,1
124,0
9305,0
7456,0
21767,0
17184,0
53287,0
14806,0
1070,0
323680,0
404560,0
14785,0
20515,0
59,0
893,0
643,0
803,0
163,0
9231,0
69776,0
168918,0
498932,0
211045,0
10482,0
68067,0
8157,0
503140,0
150837,0
22989,0
519178,0
15049,0
16743,0
61,0
53261,0
9057,0
58887,0
494043,0
47488,0
501187,0
64704,0
2972,0
7925,0
28138,0
1844,0
1751,0
4496,0
7902,0
500965,0
13661,0
4323,0
271,0
486558,0
1541,0
10782,0
98521,0
50280,0
4192,0
1365,0
75962,0
41552,0
213813,0
2388,0
16840,0
1146,0
588,0
4120,0
1036,0
274,0
5877,0
48926,0
49003,0
47879,0
5247,0
53373,0
113,0
44617,0
1914,0
9577,0
466060,0
6214,0
390,0
6524,0
83022,0
218,0
549170,0
345369,0
12903,0
17636,0
745,0
2439,0
8785,0
3357,0
488421,0
2072,0
28035,0
17113,0
1098,0
541574,0
