5,10
20,5
8,4
41957,2
34,2
31,2
16,2
15005,1
38,1
161,1
808,1
241,1
693,1
465678,1
379,1
5009,1
590,1
995,1
233,1
9090,1
4992,1
53,1
4920,1
289,1
28035,0
218,0
83022,0
47879,0
44617,0
9057,0
49003,0
1036,0
1541,0
271,0
69776,0
17113,0
1365,0
404560,0
163,0
7925,0
2972,0
7456,0
893,0
168918,0
803,0
20515,0
59,0
9231,0
390,0
1914,0
124,0
17184,0
10782,0
549170,0
8785,0
3357,0
7,0
466060,0
6524,0
9577,0
2439,0
745,0
541574,0
53373,0
486558,0
323680,0
345369,0
28138,0
113,0
50280,0
4192,0
5877,0
213813,0
13661,0
498932,0
12903,0
16840,0
1146,0
588,0
6214,0
